"","REGION","crisis_code_summary","crisis_percentage"
"1",1,"All Other variables",6.8
"2",1,"Fully Engaged",93.2
"3",2,"All Other variables",10.1
"4",2,"Fully Engaged",89.9
"5",3,"All Other variables",12.4
"6",3,"Fully Engaged",87.6
"7",4,"All Other variables",15.2
"8",4,"Fully Engaged",84.8
"9",5,"All Other variables",14.2
"10",5,"Fully Engaged",85.8
"11",6,"All Other variables",15.9
"12",6,"Fully Engaged",84.1
"13",7,"All Other variables",10.2
"14",7,"Fully Engaged",89.8
"15",8,"All Other variables",12.2
"16",8,"Fully Engaged",87.8
"17",9,"All Other variables",9.5
"18",9,"Fully Engaged",90.5
"19",10,"All Other variables",12.2
"20",10,"Fully Engaged",87.8
"21",11,"All Other variables",8.8
"22",11,"Fully Engaged",91.2
"23",12,"All Other variables",12.8
"24",12,"Fully Engaged",87.2
"25",13,"All Other variables",9.1
"26",13,"Fully Engaged",90.9
"27",14,"All Other variables",9.2
"28",14,"Fully Engaged",90.8
"29",15,"All Other variables",9.1
"30",15,"Fully Engaged",90.9
"31",16,"All Other variables",8.8
"32",16,"Fully Engaged",91.2
"33",17,"All Other variables",7.7
"34",17,"Fully Engaged",92.3
"35",18,"All Other variables",18.9
"36",18,"Fully Engaged",81.1
"37",19,"All Other variables",7.6
"38",19,"Fully Engaged",92.4
"39",20,"All Other variables",11.3
"40",20,"Fully Engaged",88.7
